order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
385,1274,4,2016-8-20,2016-8-23,2016-8-22,2,7
112,469,4,2016-3-8,2016-3-11,2016-3-10,2,6
219,1338,4,2016-5-12,2016-5-15,2016-5-15,2,6
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7
15,450,4,2016-1-9,2016-1-10,2016-1-12,2,7
437,1085,4,2016-9-16,2016-9-18,2016-9-18,2,7
230,1167,4,2016-5-19,2016-5-20,2016-5-21,2,6
318,1141,4,2016-7-17,2016-7-19,2016-7-20,2,7
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7
175,951,4,2016-4-13,2016-4-14,2016-4-14,2,6
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7
172,1079,4,2016-4-11,2016-4-12,2016-4-14,2,7
184,134,4,2016-4-19,2016-4-21,2016-4-22,2,7
133,409,4,2016-3-20,2016-3-22,2016-3-21,2,7
500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6
586,1306,4,2016-12-4,2016-12-6,2016-12-5,2,6
5,1324,4,2016-1-3,2016-1-6,2016-1-6,2,6
469,1089,4,2016-9-29,2016-10-2,2016-10-2,2,7
46,746,4,2016-1-29,2016-1-31,2016-1-31,2,7
382,199,4,2016-8-20,2016-8-23,2016-8-23,2,6
302,1375,4,2016-7-6,2016-7-7,2016-7-9,2,6
73,612,4,2016-2-12,2016-2-15,2016-2-14,2,7
42,1095,4,2016-1-27,2016-1-28,2016-1-30,2,7
337,1252,4,2016-7-26,2016-7-27,2016-7-28,2,7
333,779,4,2016-7-25,2016-7-27,2016-7-26,2,6
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6
95,218,4,2016-2-27,2016-2-29,2016-2-28,2,7
269,764,4,2016-6-12,2016-6-13,2016-6-15,2,6
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7
600,624,4,2016-12-9,2016-12-12,2016-12-11,2,7
442,667,4,2016-9-18,2016-9-21,2016-9-21,2,7
113,1078,4,2016-3-8,2016-3-11,2016-3-11,2,6
397,1437,4,2016-8-28,2016-8-31,2016-8-29,2,7
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7
56,1241,4,2016-2-4,2016-2-6,2016-2-7,2,6
372,132,4,2016-8-16,2016-8-18,2016-8-18,2,6
364,373,4,2016-8-12,2016-8-14,2016-8-13,2,6
220,1358,4,2016-5-12,2016-5-14,2016-5-15,2,6
312,299,4,2016-7-13,2016-7-15,2016-7-16,2,6
204,591,4,2016-5-4,2016-5-7,2016-5-6,2,7
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6
36,1321,4,2016-1-23,2016-1-24,2016-1-24,2,6
80,397,4,2016-2-17,2016-2-20,2016-2-19,2,6
503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7
416,1377,4,2016-9-3,2016-9-4,2016-9-6,2,7
425,843,4,2016-9-8,2016-9-11,2016-9-11,2,6
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6
501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7
335,1193,4,2016-7-25,2016-7-27,2016-7-26,2,6
290,202,4,2016-6-28,2016-6-29,2016-6-30,2,6
452,997,4,2016-9-22,2016-9-23,2016-9-24,2,7
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6
414,917,4,2016-9-3,2016-9-6,2016-9-6,2,7
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7
117,740,4,2016-3-10,2016-3-13,2016-3-11,2,6
130,1049,4,2016-3-19,2016-3-22,2016-3-20,2,6
29,437,4,2016-1-20,2016-1-22,2016-1-21,2,6
376,825,4,2016-8-17,2016-8-19,2016-8-18,2,6
114,1431,4,2016-3-8,2016-3-10,2016-3-11,2,7
300,1205,4,2016-7-5,2016-7-8,2016-7-8,2,6
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6
251,851,4,2016-6-1,2016-6-4,2016-6-4,2,7
134,679,4,2016-3-20,2016-3-21,2016-3-21,2,7
295,1130,4,2016-7-1,2016-7-4,2016-7-4,2,7
26,1280,4,2016-1-18,2016-1-21,2016-1-19,2,7
306,424,4,2016-7-9,2016-7-10,2016-7-12,2,7
352,16,4,2016-8-3,2016-8-4,2016-8-6,2,7
322,924,4,2016-7-19,2016-7-22,2016-7-20,2,6
539,1144,4,2016-11-2,2016-11-4,2016-11-3,2,7
473,549,4,2016-9-30,2016-10-2,2016-10-3,2,7
11,1326,4,2016-1-5,2016-1-8,2016-1-7,2,7
344,750,4,2016-8-1,2016-8-3,2016-8-2,2,6
265,682,4,2016-6-10,2016-6-12,2016-6-11,2,7
599,1,4,2016-12-9,2016-12-10,2016-12-12,2,6
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7
635,520,4,2016-12-30,2017-1-2,2016-12-31,2,6
253,1267,4,2016-6-2,2016-6-5,2016-6-5,2,6
237,1351,4,2016-5-25,2016-5-26,2016-5-27,2,7
153,498,4,2016-3-30,2016-4-2,2016-4-1,2,6
443,1371,4,2016-9-18,2016-9-19,2016-9-20,2,6
465,1198,4,2016-9-28,2016-10-1,2016-10-1,2,6
255,801,4,2016-6-3,2016-6-6,2016-6-5,2,7
169,99,4,2016-4-10,2016-4-11,2016-4-11,2,7
482,513,4,2016-10-5,2016-10-6,2016-10-6,2,6
321,568,4,2016-7-19,2016-7-22,2016-7-21,2,6
35,813,4,2016-1-22,2016-1-25,2016-1-24,2,7
459,874,4,2016-9-25,2016-9-28,2016-9-26,2,6
228,615,4,2016-5-17,2016-5-20,2016-5-20,2,7
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6
45,1220,4,2016-1-28,2016-1-31,2016-1-31,2,7
423,1397,4,2016-9-6,2016-9-9,2016-9-9,2,7
345,1299,4,2016-8-1,2016-8-4,2016-8-3,2,6
274,411,4,2016-6-17,2016-6-20,2016-6-18,2,7
509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7
309,211,4,2016-7-11,2016-7-13,2016-7-13,2,6
406,1380,4,2016-8-31,2016-9-2,2016-9-1,2,7
6,94,4,2016-1-4,2016-1-7,2016-1-5,2,6
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7
218,1179,4,2016-5-12,2016-5-14,2016-5-14,2,7
81,521,4,2016-2-17,2016-2-19,2016-2-18,2,6
27,57,4,2016-1-19,2016-1-21,2016-1-20,2,7
76,9,3,2016-2-16,2016-2-16,NULL,2,6
126,1365,4,2016-3-16,2016-3-18,2016-3-18,2,7
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6
116,471,4,2016-3-10,2016-3-11,2016-3-11,2,7
538,341,4,2016-11-2,2016-11-5,2016-11-5,2,6
461,853,4,2016-9-26,2016-9-27,2016-9-27,2,7
324,480,4,2016-7-20,2016-7-22,2016-7-23,2,6
250,150,4,2016-6-1,2016-6-2,2016-6-4,2,7
244,956,4,2016-5-28,2016-5-29,2016-5-29,2,6
235,649,4,2016-5-24,2016-5-25,2016-5-25,2,6
64,1185,4,2016-2-7,2016-2-8,2016-2-9,2,6
186,1127,4,2016-4-21,2016-4-22,2016-4-24,2,6
436,791,4,2016-9-16,2016-9-19,2016-9-19,2,7
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6
180,918,4,2016-4-17,2016-4-20,2016-4-19,2,7
47,1234,4,2016-1-29,2016-1-30,2016-1-31,2,7
145,366,4,2016-3-27,2016-3-29,2016-3-30,2,6
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6
38,583,4,2016-1-25,2016-1-27,2016-1-26,2,7
453,1028,4,2016-9-22,2016-9-24,2016-9-25,2,7
455,1055,4,2016-9-23,2016-9-24,2016-9-24,2,7
314,1019,4,2016-7-15,2016-7-17,2016-7-17,2,7
591,1211,4,2016-12-6,2016-12-9,2016-12-9,2,7
51,1047,4,2016-2-1,2016-2-2,2016-2-3,2,7
359,441,4,2016-8-7,2016-8-10,2016-8-10,2,7
494,875,4,2016-10-9,2016-10-10,2016-10-11,2,6
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6
34,80,4,2016-1-22,2016-1-25,2016-1-23,2,6
281,800,4,2016-6-21,2016-6-22,2016-6-23,2,7
319,941,4,2016-7-18,2016-7-21,2016-7-21,2,6
450,575,4,2016-9-21,2016-9-24,2016-9-23,2,7
288,780,4,2016-6-25,2016-6-28,2016-6-28,2,6
287,133,4,2016-6-25,2016-6-26,2016-6-27,2,6
449,492,4,2016-9-21,2016-9-24,2016-9-22,2,7
249,145,4,2016-6-1,2016-6-4,2016-6-4,2,6
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6
280,638,4,2016-6-21,2016-6-22,2016-6-23,2,7
100,1237,4,2016-3-1,2016-3-4,2016-3-3,2,7
361,994,4,2016-8-8,2016-8-9,2016-8-11,2,6
57,1305,4,2016-2-4,2016-2-6,2016-2-6,2,7
229,742,4,2016-5-19,2016-5-21,2016-5-20,2,6
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7
418,88,4,2016-9-4,2016-9-5,2016-9-5,2,6
583,792,4,2016-12-4,2016-12-5,2016-12-7,2,7
484,421,4,2016-10-6,2016-10-9,2016-10-7,2,7
164,610,4,2016-4-7,2016-4-8,2016-4-9,2,7
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6
277,546,4,2016-6-19,2016-6-20,2016-6-20,2,7
187,183,4,2016-4-22,2016-4-23,2016-4-24,2,6
155,371,4,2016-4-2,2016-4-3,2016-4-4,2,6
328,528,4,2016-7-23,2016-7-26,2016-7-25,2,6
137,370,4,2016-3-23,2016-3-26,2016-3-25,2,7
194,558,4,2016-4-28,2016-4-30,2016-5-1,2,7
259,413,4,2016-6-6,2016-6-9,2016-6-9,2,7
311,1400,4,2016-7-12,2016-7-14,2016-7-13,2,6
85,1174,4,2016-2-20,2016-2-23,2016-2-21,2,7
585,1219,4,2016-12-4,2016-12-5,2016-12-5,2,7
401,103,4,2016-8-30,2016-9-2,2016-9-1,2,6
84,317,4,2016-2-20,2016-2-22,2016-2-21,2,7
28,252,4,2016-1-19,2016-1-20,2016-1-21,2,6
505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6
360,1300,4,2016-8-7,2016-8-9,2016-8-10,2,6
284,1356,4,2016-6-23,2016-6-25,2016-6-25,2,7
588,102,4,2016-12-6,2016-12-7,2016-12-7,2,7
135,1354,4,2016-3-21,2016-3-23,2016-3-23,2,7
212,1373,4,2016-5-8,2016-5-9,2016-5-11,2,6
297,1425,4,2016-7-4,2016-7-5,2016-7-6,2,7
122,786,4,2016-3-14,2016-3-16,2016-3-15,2,6
303,36,4,2016-7-7,2016-7-8,2016-7-9,2,7
44,861,4,2016-1-28,2016-1-31,2016-1-30,2,7
143,693,4,2016-3-26,2016-3-28,2016-3-28,2,7
308,156,4,2016-7-11,2016-7-12,2016-7-14,2,6
402,1335,4,2016-8-30,2016-9-1,2016-8-31,2,6
496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6
508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6
166,338,4,2016-4-8,2016-4-11,2016-4-11,2,6
75,587,4,2016-2-14,2016-2-15,2016-2-17,2,6
254,510,4,2016-6-3,2016-6-6,2016-6-5,2,7
128,86,4,2016-3-18,2016-3-20,2016-3-21,2,6
479,984,4,2016-10-3,2016-10-4,2016-10-4,2,6
196,1247,4,2016-4-28,2016-4-30,2016-5-1,2,6
190,98,4,2016-4-23,2016-4-25,2016-4-25,2,6
210,943,4,2016-5-7,2016-5-8,2016-5-9,2,6
276,1227,4,2016-6-18,2016-6-19,2016-6-19,2,6
238,1350,4,2016-5-26,2016-5-29,2016-5-29,2,6
325,848,4,2016-7-20,2016-7-21,2016-7-21,2,6
327,83,4,2016-7-21,2016-7-24,2016-7-22,2,6
65,996,4,2016-2-8,2016-2-9,2016-2-11,2,6
147,55,4,2016-3-28,2016-3-31,2016-3-31,2,7
379,954,4,2016-8-18,2016-8-21,2016-8-21,2,7
24,636,4,2016-1-18,2016-1-20,2016-1-19,2,7
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7
272,497,4,2016-6-15,2016-6-18,2016-6-16,2,7
510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7
367,527,4,2016-8-14,2016-8-15,2016-8-15,2,7
375,536,4,2016-8-17,2016-8-20,2016-8-20,2,7
336,1030,4,2016-7-26,2016-7-29,2016-7-27,2,7
152,76,4,2016-3-29,2016-3-30,2016-3-30,2,6
227,489,4,2016-5-17,2016-5-18,2016-5-20,2,7
368,995,4,2016-8-14,2016-8-15,2016-8-17,2,7
260,632,4,2016-6-6,2016-6-8,2016-6-8,2,6
148,714,4,2016-3-28,2016-3-30,2016-3-30,2,6
188,390,4,2016-4-22,2016-4-23,2016-4-25,2,6
380,1156,4,2016-8-19,2016-8-20,2016-8-21,2,7
160,205,4,2016-4-4,2016-4-6,2016-4-6,2,7
497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6
233,737,4,2016-5-21,2016-5-22,2016-5-24,2,6
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7
270,879,4,2016-6-12,2016-6-15,2016-6-13,2,7
317,795,4,2016-7-17,2016-7-20,2016-7-19,2,7
498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7
222,51,4,2016-5-13,2016-5-16,2016-5-14,2,6
125,685,4,2016-3-16,2016-3-19,2016-3-17,2,6
55,1173,4,2016-2-4,2016-2-7,2016-2-6,2,6
291,158,4,2016-6-29,2016-6-30,2016-7-1,2,6
2,1212,4,2016-1-1,2016-1-4,2016-1-3,2,6
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6
307,695,4,2016-7-9,2016-7-11,2016-7-11,2,6
395,144,4,2016-8-26,2016-8-27,2016-8-29,2,6
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6
451,1146,4,2016-9-21,2016-9-23,2016-9-22,2,7
13,873,4,2016-1-8,2016-1-11,2016-1-11,2,6
289,849,4,2016-6-27,2016-6-28,2016-6-30,2,6
433,1062,4,2016-9-12,2016-9-15,2016-9-13,2,6
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7
347,1004,4,2016-8-2,2016-8-3,2016-8-5,2,6
41,979,4,2016-1-27,2016-1-30,2016-1-29,2,6
446,399,4,2016-9-19,2016-9-21,2016-9-20,2,7
546,470,4,2016-11-9,2016-11-12,2016-11-10,2,7
129,84,4,2016-3-19,2016-3-21,2016-3-21,2,7
245,223,4,2016-5-29,2016-5-31,2016-5-30,2,7
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6
109,1255,4,2016-3-6,2016-3-9,2016-3-9,2,6
140,1264,4,2016-3-23,2016-3-26,2016-3-26,2,7
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7
182,854,4,2016-4-18,2016-4-19,2016-4-20,2,6
485,465,4,2016-10-6,2016-10-8,2016-10-7,2,7
207,105,4,2016-5-5,2016-5-7,2016-5-7,2,7
343,961,4,2016-7-31,2016-8-2,2016-8-1,2,7
488,921,4,2016-10-6,2016-10-9,2016-10-8,2,6
174,1361,4,2016-4-12,2016-4-13,2016-4-15,2,7
246,17,3,2016-5-30,2016-5-30,NULL,2,6
286,59,4,2016-6-25,2016-6-26,2016-6-26,2,6
634,27,4,2016-12-29,2017-1-1,2016-12-30,2,6
603,1032,4,2016-12-9,2016-12-10,2016-12-10,2,7
383,331,4,2016-8-20,2016-8-23,2016-8-22,2,7
74,264,4,2016-2-13,2016-2-15,2016-2-15,2,7
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6
486,709,4,2016-10-6,2016-10-8,2016-10-9,2,7
454,988,4,2016-9-23,2016-9-25,2016-9-26,2,6
53,965,4,2016-2-3,2016-2-4,2016-2-5,2,6
69,1413,4,2016-2-10,2016-2-12,2016-2-11,2,7
71,797,4,2016-2-11,2016-2-14,2016-2-12,2,7
464,74,4,2016-9-28,2016-9-30,2016-9-29,2,7
176,643,4,2016-4-15,2016-4-16,2016-4-17,2,7
304,230,4,2016-7-7,2016-7-8,2016-7-8,2,6
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7
105,306,4,2016-3-3,2016-3-5,2016-3-4,2,7
384,410,4,2016-8-20,2016-8-22,2016-8-23,2,7
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6
200,1074,4,2016-5-1,2016-5-3,2016-5-3,2,6
462,852,4,2016-9-27,2016-9-28,2016-9-29,2,6
426,944,4,2016-9-8,2016-9-10,2016-9-10,2,6
365,981,4,2016-8-13,2016-8-14,2016-8-15,2,6
409,416,4,2016-9-1,2016-9-4,2016-9-4,2,7
123,766,4,2016-3-15,2016-3-18,2016-3-17,2,6
533,1334,4,2016-10-29,2016-11-1,2016-11-1,2,6
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6
431,1217,4,2016-9-11,2016-9-12,2016-9-12,2,6
37,164,4,2016-1-25,2016-1-28,2016-1-26,2,6
358,1042,4,2016-8-5,2016-8-7,2016-8-7,2,7
167,1034,4,2016-4-8,2016-4-9,2016-4-11,2,7
10,442,4,2016-1-5,2016-1-6,2016-1-6,2,6
315,1263,4,2016-7-16,2016-7-19,2016-7-17,2,6
43,1434,4,2016-1-27,2016-1-28,2016-1-30,2,7
215,1420,4,2016-5-10,2016-5-13,2016-5-12,2,7
33,236,4,2016-1-21,2016-1-22,2016-1-22,2,6
240,65,4,2016-5-27,2016-5-29,2016-5-30,2,6
211,1140,4,2016-5-7,2016-5-9,2016-5-8,2,6
305,705,4,2016-7-7,2016-7-8,2016-7-8,2,7
430,272,4,2016-9-11,2016-9-13,2016-9-12,2,6
149,763,4,2016-3-28,2016-3-30,2016-3-29,2,6
293,573,4,2016-6-30,2016-7-3,2016-7-2,2,7
214,363,4,2016-5-10,2016-5-12,2016-5-11,2,6
183,22,4,2016-4-19,2016-4-20,2016-4-20,2,7
279,378,4,2016-6-21,2016-6-22,2016-6-22,2,6
428,1039,4,2016-9-9,2016-9-12,2016-9-10,2,6
543,62,4,2016-11-6,2016-11-9,2016-11-8,2,6
111,630,4,2016-3-7,2016-3-10,2016-3-10,2,6
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7
178,756,4,2016-4-16,2016-4-17,2016-4-18,2,6
63,1075,4,2016-2-7,2016-2-9,2016-2-9,2,7
144,1124,4,2016-3-26,2016-3-29,2016-3-29,2,7
475,241,4,2016-10-1,2016-10-4,2016-10-3,2,7
197,127,4,2016-4-30,2016-5-3,2016-5-3,2,7
90,414,4,2016-2-23,2016-2-25,2016-2-24,2,7
445,362,4,2016-9-19,2016-9-22,2016-9-22,2,6
21,1250,4,2016-1-15,2016-1-16,2016-1-18,2,6
86,276,4,2016-2-21,2016-2-22,2016-2-23,2,7
448,101,4,2016-9-21,2016-9-22,2016-9-24,2,6
263,1322,4,2016-6-9,2016-6-10,2016-6-12,2,6
323,1243,4,2016-7-19,2016-7-22,2016-7-21,2,6
141,557,4,2016-3-25,2016-3-27,2016-3-26,2,7
1,259,4,2016-1-1,2016-1-3,2016-1-3,1,2
2,1212,4,2016-1-1,2016-1-4,2016-1-3,2,6
3,523,4,2016-1-2,2016-1-5,2016-1-3,2,7
4,175,4,2016-1-3,2016-1-4,2016-1-5,1,3
5,1324,4,2016-1-3,2016-1-6,2016-1-6,2,6
6,94,4,2016-1-4,2016-1-7,2016-1-5,2,6
7,324,4,2016-1-4,2016-1-7,2016-1-5,2,6
8,1204,4,2016-1-4,2016-1-5,2016-1-5,2,7
9,60,4,2016-1-5,2016-1-8,2016-1-8,1,2
10,442,4,2016-1-5,2016-1-6,2016-1-6,2,6
11,1326,4,2016-1-5,2016-1-8,2016-1-7,2,7
12,91,4,2016-1-6,2016-1-8,2016-1-9,1,2
13,873,4,2016-1-8,2016-1-11,2016-1-11,2,6
14,258,4,2016-1-9,2016-1-11,2016-1-12,1,3
15,450,4,2016-1-9,2016-1-10,2016-1-12,2,7
16,552,4,2016-1-12,2016-1-15,2016-1-15,1,3
17,1175,4,2016-1-12,2016-1-14,2016-1-14,1,3
18,541,4,2016-1-14,2016-1-17,2016-1-15,1,3
19,696,4,2016-1-14,2016-1-17,2016-1-16,1,2
20,923,4,2016-1-14,2016-1-16,2016-1-17,1,2
21,1250,4,2016-1-15,2016-1-16,2016-1-18,2,6
22,1035,4,2016-1-16,2016-1-18,2016-1-17,1,2
23,1149,4,2016-1-16,2016-1-19,2016-1-19,1,2
24,636,4,2016-1-18,2016-1-20,2016-1-19,2,7
25,657,4,2016-1-18,2016-1-21,2016-1-21,2,6
26,1280,4,2016-1-18,2016-1-21,2016-1-19,2,7
27,57,4,2016-1-19,2016-1-21,2016-1-20,2,7
28,252,4,2016-1-19,2016-1-20,2016-1-21,2,6
29,437,4,2016-1-20,2016-1-22,2016-1-21,2,6
30,1348,4,2016-1-20,2016-1-21,2016-1-21,2,6
31,1238,4,2016-1-20,2016-1-22,2016-1-22,3,8
32,1259,4,2016-1-21,2016-1-24,2016-1-22,1,3
33,236,4,2016-1-21,2016-1-22,2016-1-22,2,6
34,80,4,2016-1-22,2016-1-25,2016-1-23,2,6
35,813,4,2016-1-22,2016-1-25,2016-1-24,2,7
36,1321,4,2016-1-23,2016-1-24,2016-1-24,2,6
37,164,4,2016-1-25,2016-1-28,2016-1-26,2,6
38,583,4,2016-1-25,2016-1-27,2016-1-26,2,7
39,1296,4,2016-1-25,2016-1-26,2016-1-26,2,7
40,348,4,2016-1-27,2016-1-28,2016-1-29,1,3
41,979,4,2016-1-27,2016-1-30,2016-1-29,2,6
42,1095,4,2016-1-27,2016-1-28,2016-1-30,2,7
43,1434,4,2016-1-27,2016-1-28,2016-1-30,2,7
44,861,4,2016-1-28,2016-1-31,2016-1-30,2,7
45,1220,4,2016-1-28,2016-1-31,2016-1-31,2,7
46,746,4,2016-1-29,2016-1-31,2016-1-31,2,7
47,1234,4,2016-1-29,2016-1-30,2016-1-31,2,7
48,1012,4,2016-1-30,2016-2-1,2016-2-2,2,7
49,608,4,2016-1-31,2016-2-1,2016-2-2,2,6
50,872,4,2016-1-31,2016-2-3,2016-2-2,3,8
51,1047,4,2016-2-1,2016-2-2,2016-2-3,2,7
52,767,4,2016-2-3,2016-2-4,2016-2-5,1,2
53,965,4,2016-2-3,2016-2-4,2016-2-5,2,6
54,535,4,2016-2-4,2016-2-7,2016-2-7,2,7
55,1173,4,2016-2-4,2016-2-7,2016-2-6,2,6
56,1241,4,2016-2-4,2016-2-6,2016-2-7,2,6
57,1305,4,2016-2-4,2016-2-6,2016-2-6,2,7
58,504,4,2016-2-5,2016-2-7,2016-2-7,2,6
59,563,4,2016-2-5,2016-2-7,2016-2-6,2,7
60,151,4,2016-2-6,2016-2-8,2016-2-7,1,3
61,277,4,2016-2-6,2016-2-9,2016-2-9,2,7
62,208,4,2016-2-7,2016-2-10,2016-2-10,1,2
63,1075,4,2016-2-7,2016-2-9,2016-2-9,2,7
64,1185,4,2016-2-7,2016-2-8,2016-2-9,2,6
65,996,4,2016-2-8,2016-2-9,2016-2-11,2,6
66,1253,4,2016-2-9,2016-2-12,2016-2-12,2,7
67,526,4,2016-2-9,2016-2-11,2016-2-10,3,8
68,381,4,2016-2-10,2016-2-11,2016-2-13,2,6
69,1413,4,2016-2-10,2016-2-12,2016-2-11,2,7
70,50,3,2016-2-11,2016-2-11,NULL,3,9
71,797,4,2016-2-11,2016-2-14,2016-2-12,2,7
72,1386,4,2016-2-12,2016-2-15,2016-2-13,1,2
73,612,4,2016-2-12,2016-2-15,2016-2-14,2,7
74,264,4,2016-2-13,2016-2-15,2016-2-15,2,7
75,587,4,2016-2-14,2016-2-15,2016-2-17,2,6
76,9,3,2016-2-16,2016-2-16,NULL,2,6
77,385,4,2016-2-16,2016-2-19,2016-2-19,1,2
78,1182,4,2016-2-16,2016-2-18,2016-2-19,2,7
79,529,4,2016-2-17,2016-2-20,2016-2-20,1,3
80,397,4,2016-2-17,2016-2-20,2016-2-19,2,6
81,521,4,2016-2-17,2016-2-19,2016-2-18,2,6
82,1223,4,2016-2-18,2016-2-21,2016-2-20,2,6
83,393,4,2016-2-19,2016-2-20,2016-2-20,1,3
84,317,4,2016-2-20,2016-2-22,2016-2-21,2,7
85,1174,4,2016-2-20,2016-2-23,2016-2-21,2,7
86,276,4,2016-2-21,2016-2-22,2016-2-23,2,7
87,516,4,2016-2-21,2016-2-22,2016-2-23,2,6
88,1069,4,2016-2-21,2016-2-22,2016-2-23,2,6
89,668,4,2016-2-21,2016-2-24,2016-2-24,3,8
90,414,4,2016-2-23,2016-2-25,2016-2-24,2,7
91,648,4,2016-2-25,2016-2-27,2016-2-28,1,2
92,1309,4,2016-2-25,2016-2-28,2016-2-28,2,7
93,1328,4,2016-2-26,2016-2-28,2016-2-27,1,3
94,929,4,2016-2-27,2016-2-28,2016-2-29,1,2
95,218,4,2016-2-27,2016-2-29,2016-2-28,2,7
96,1094,4,2016-2-27,2016-2-29,2016-2-28,2,7
97,204,4,2016-2-28,2016-2-29,2016-3-1,2,7
98,1194,4,2016-2-28,2016-2-29,2016-2-29,2,6
99,1165,4,2016-2-29,2016-3-1,2016-3-3,3,9
100,1237,4,2016-3-1,2016-3-4,2016-3-3,2,7
101,271,4,2016-3-1,2016-3-4,2016-3-4,3,8
102,336,4,2016-3-2,2016-3-5,2016-3-3,2,7
103,991,4,2016-3-3,2016-3-6,2016-3-5,1,2
104,7,4,2016-3-3,2016-3-5,2016-3-5,2,7
105,306,4,2016-3-3,2016-3-5,2016-3-4,2,7
106,422,4,2016-3-4,2016-3-5,2016-3-5,3,9
107,633,4,2016-3-6,2016-3-9,2016-3-9,1,2
108,12,4,2016-3-6,2016-3-9,2016-3-7,2,6
109,1255,4,2016-3-6,2016-3-9,2016-3-9,2,6
110,677,4,2016-3-6,2016-3-8,2016-3-9,3,9
111,630,4,2016-3-7,2016-3-10,2016-3-10,2,6
112,469,4,2016-3-8,2016-3-11,2016-3-10,2,6
113,1078,4,2016-3-8,2016-3-11,2016-3-11,2,6
114,1431,4,2016-3-8,2016-3-10,2016-3-11,2,7
115,1369,4,2016-3-9,2016-3-11,2016-3-11,2,7
116,471,4,2016-3-10,2016-3-11,2016-3-11,2,7
117,740,4,2016-3-10,2016-3-13,2016-3-11,2,6
118,577,4,2016-3-12,2016-3-14,2016-3-13,1,2
119,925,4,2016-3-12,2016-3-14,2016-3-14,2,7
120,327,4,2016-3-14,2016-3-15,2016-3-17,2,7
121,755,4,2016-3-14,2016-3-15,2016-3-16,2,6
122,786,4,2016-3-14,2016-3-16,2016-3-15,2,6
123,766,4,2016-3-15,2016-3-18,2016-3-17,2,6
124,403,4,2016-3-16,2016-3-18,2016-3-17,1,3
125,685,4,2016-3-16,2016-3-19,2016-3-17,2,6
126,1365,4,2016-3-16,2016-3-18,2016-3-18,2,7
127,484,4,2016-3-17,2016-3-18,2016-3-19,3,8
128,86,4,2016-3-18,2016-3-20,2016-3-21,2,6
129,84,4,2016-3-19,2016-3-21,2016-3-21,2,7
130,1049,4,2016-3-19,2016-3-22,2016-3-20,2,6
131,316,4,2016-3-19,2016-3-22,2016-3-20,3,8
132,46,4,2016-3-20,2016-3-22,2016-3-23,1,3
133,409,4,2016-3-20,2016-3-22,2016-3-21,2,7
